ID,decision,interview_inform_ratio,interview_assert_ratio,interview_tell_ratio,interview_remark_ratio,interview_think_ratio,interview_guess_ratio,interview_blame_ratio,interview_praise_ratio,interview_appreciation_ratio,interview_recommend_ratio,interview_suggest_ratio,interview_hope_ratio,interview_anger_calmdown_ratio,interview_astonishment_ratio,interview_love_fascinate_ratio,interview_hate_disappoint_ratio,interview_fear_ratio,interview_offense_ratio,interview_sadness_joy_ratio,interview_bore_entertain_ratio,interview_attitudinal_positive_ratio,interview_attitudinal_neutral_ratio,interview_attitudinal_negative_ratio
natami577,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037974683544303796,0.0,0.0,0.0,0.0,0.0,0.0012658227848101266,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.005063291139240506,0.0
sherph288,reject,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0011160714285714285,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0033482142857142855,0.0
joshvi235,reject,0.0,0.0,0.0011876484560570072,0.0,0.004750593824228029,0.0,0.0,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.0011876484560570072,0.0,0.0,0.0,0.0,0.0,0.009501187648456057,0.0011876484560570072,0.0
lisaga574,select,0.000975609756097561,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.001951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00878048780487805,0.001951219512195122,0.000975609756097561
margca939,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0
kareth228,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006009615384615385,0.002403846153846154,0.0
cathch612,reject,0.001277139208173691,0.0,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.001277139208173691,0.0
jamemi490,select,0.003054989816700611,0.0,0.002036659877800407,0.0,0.004073319755600814,0.0010183299389002036,0.0,0.0,0.003054989816700611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009164969450101833,0.0,0.0
edwawa392,reject,0.002306805074971165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002306805074971165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011534025374855825,0.0,0.008073817762399077,0.0,0.0
lisaro779,reject,0.0,0.0,0.0011135857461024498,0.0,0.0022271714922048997,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0,0.0011135857461024498,0.0,0.0,0.0,0.0,0.0,0.0,0.0011135857461024498,0.0,0.011135857461024499,0.0033407572383073497,0.0
briahi784,select,0.0,0.0,0.0013850415512465374,0.0,0.0,0.0,0.0,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013850415512465374,0.0,0.0
bryabe567,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022753128555176336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011376564277588168,0.0,0.012514220705346985,0.004550625711035267,0.0
calepo712,reject,0.0,0.0,0.0,0.0,0.0018744142455482662,0.0,0.0,0.0,0.0028116213683223993,0.0,0.0,0.0018744142455482662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006560449859418931,0.0018744142455482662,0.0
keviwa248,select,0.0,0.0,0.0,0.0,0.0011299435028248588,0.0,0.0,0.0,0.0011299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022598870056497176,0.0,0.005649717514124294,0.0011299435028248588,0.0
larrre764,select,0.0,0.0,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0,0.0,0.0,0.003988035892323031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009970089730807576,0.0,0.01296111665004985,0.0,0.0
ethaor120,select,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0050062578222778474,0.0,0.0037546933667083854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010012515644555695,0.0025031289111389237,0.0012515644555694619
jamipe444,reject,0.0011185682326621924,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.0,0.0011185682326621924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007829977628635347,0.0022371364653243847,0.0
leslst266,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003121748178980229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006243496357960458,0.003121748178980229,0.0
jeffst112,reject,0.0,0.0,0.0012135922330097086,0.0,0.007281553398058253,0.0,0.0,0.0,0.0036407766990291263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849514563106796,0.0048543689320388345,0.0
davimi367,select,0.0,0.0,0.0012853470437017994,0.0,0.0,0.0,0.0,0.0,0.002570694087403599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012853470437017994,0.0,0.010282776349614395,0.0038560411311053984,0.0
tammha240,reject,0.0,0.0,0.0010351966873706005,0.0,0.0010351966873706005,0.0,0.0,0.0,0.002070393374741201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.0010351966873706005,0.0
joewe255,reject,0.0,0.0,0.0,0.0,0.0048250904704463205,0.0,0.0,0.0,0.0036188178528347406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012062726176115801,0.0,0.013268998793727383,0.0024125452352231603,0.0
susawa701,reject,0.0,0.0,0.0,0.0,0.0020768431983385254,0.0,0.0,0.0,0.005192107995846314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010384215991692628,0.003115264797507788,0.0
rubela766,select,0.0,0.0,0.0,0.0,0.003537735849056604,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007075471698113208,0.003537735849056604,0.0
samuha224,reject,0.0,0.0011325028312570782,0.0,0.0,0.0033975084937712344,0.0,0.0,0.0,0.007927519818799546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011325028312570781,0.0033975084937712344,0.0
richba423,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026109660574412533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007832898172323759,0.0026109660574412533,0.0
annaco736,reject,0.0,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.0,0.003952569169960474,0.0,0.0,0.001976284584980237,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881422924901185,0.0,0.010869565217391304,0.0009881422924901185,0.0
alicle262,reject,0.0,0.0,0.0,0.0,0.005134788189987163,0.0,0.0,0.0,0.005134788189987163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012836970474967908,0.0,0.0
lisaba944,reject,0.001314060446780552,0.0,0.002628120893561104,0.0,0.001314060446780552,0.0,0.0,0.0,0.005256241787122208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009198423127463863,0.003942181340341655,0.0
nichro686,reject,0.0,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012437810945273632,0.0,0.011194029850746268,0.0037313432835820895,0.0
kryssm458,select,0.0,0.0,0.0,0.0,0.014844804318488529,0.0,0.0,0.0,0.005398110661268556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008097165991902834,0.0,0.0
raymha313,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.00625,0.0
aprimc273,reject,0.0010131712259371835,0.0,0.0,0.0010131712259371835,0.004052684903748734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005065856129685917,0.00303951367781155,0.0
aarobe404,reject,0.0,0.0,0.0,0.0,0.004352557127312296,0.0,0.0,0.0,0.003264417845484222,0.0,0.0,0.0,0.0,0.0,0.001088139281828074,0.0,0.0,0.0,0.0,0.0,0.007616974972796518,0.003264417845484222,0.0
kathja429,reject,0.0,0.0,0.0,0.0,0.004223864836325237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031678986272439284,0.0031678986272439284,0.0
tarawa688,reject,0.0,0.0,0.0010718113612004287,0.0,0.0,0.0,0.0,0.0,0.0021436227224008574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00857449088960343,0.0010718113612004287,0.0
katijo654,reject,0.0012610340479192938,0.0,0.0,0.0,0.0,0.0012610340479192938,0.0,0.0,0.0012610340479192938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007566204287515763,0.0,0.0
tracge799,select,0.000856898029134533,0.0,0.0,0.0,0.005141388174807198,0.0,0.0,0.0,0.001713796058269066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006855184233076264,0.0,0.0
elizjo451,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018957345971563982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008530805687203791,0.0018957345971563982,0.0
kathro738,reject,0.0,0.0,0.0,0.0,0.004069175991861648,0.0,0.0,0.0,0.004069175991861648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008138351983723296,0.002034587995930824,0.0
allith366,select,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0
derefo472,select,0.001059322033898305,0.0,0.0,0.0,0.001059322033898305,0.001059322033898305,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001059322033898305,0.0,0.011652542372881356,0.00211864406779661,0.0
dalehe684,select,0.0013157894736842105,0.0,0.0013157894736842105,0.0,0.002631578947368421,0.0,0.0,0.0,0.003947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007894736842105263,0.002631578947368421,0.0
willth457,select,0.0,0.0,0.0,0.0,0.0049800796812749,0.0,0.0,0.0,0.00298804780876494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008964143426294821,0.00298804780876494,0.0
billha949,reject,0.0,0.0,0.0,0.0,0.004459308807134894,0.0,0.0,0.0,0.004459308807134894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010033444816053512,0.002229654403567447,0.0
josemo253,select,0.0,0.0,0.001160092807424594,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069605568445475635,0.002320185614849188,0.0
karaha526,select,0.0011123470522803114,0.0,0.0,0.0,0.0011123470522803114,0.0,0.0,0.0,0.00778642936596218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011123470522803115,0.002224694104560623,0.0
sandsm608,select,0.0009643201542912247,0.0,0.003857280617164899,0.0,0.0028929604628736743,0.0,0.0,0.0,0.0019286403085824494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006750241080038573,0.0057859209257473485,0.0
sandme821,select,0.0012437810945273632,0.0,0.0,0.0,0.0012437810945273632,0.0,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0024875621890547263,0.0
adamho836,reject,0.0,0.0,0.0,0.0,0.003218884120171674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008583690987124463,0.003218884120171674,0.0
natash212,select,0.0,0.0,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0026246719160104987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009186351706036745,0.0013123359580052493,0.0
jerrmi818,reject,0.0,0.0,0.0,0.001199040767386091,0.0035971223021582736,0.0,0.0,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.0035971223021582736,0.0
heatsm997,reject,0.005405405405405406,0.0,0.0,0.0,0.0013513513513513514,0.0,0.0,0.0,0.002702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.002702702702702703,0.0
stepmo247,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.0,0.0,0.001059322033898305,0.0,0.0,0.0,0.0,0.0,0.009533898305084746,0.0,0.0
eilepr665,reject,0.0,0.0,0.000970873786407767,0.0,0.002912621359223301,0.0,0.0,0.0,0.001941747572815534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007766990291262136,0.001941747572815534,0.0
jamesc221,select,0.0,0.0,0.0,0.0,0.005063291139240506,0.0,0.0,0.0,0.005063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.005063291139240506,0.0
laurbr819,reject,0.0,0.0,0.0,0.0,0.005175983436853002,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.002070393374741201,0.0
nicoma196,select,0.0021231422505307855,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0010615711252653928,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074309978768577496,0.0010615711252653928,0.0
moniha821,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020060180541624875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00802407221664995,0.003009027081243731,0.0
gregsa514,select,0.000970873786407767,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.002912621359223301,0.0,0.0,0.002912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006796116504854369,0.001941747572815534,0.0
kimbhu909,reject,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.003826530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012755102040816326,0.0,0.007653061224489796,0.00510204081632653,0.0
stevro584,select,0.0,0.0,0.0012360939431396785,0.0,0.0,0.0,0.0,0.0,0.002472187886279357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006180469715698393,0.0012360939431396785,0.0
willmo683,reject,0.0,0.0,0.0,0.0,0.0011668611435239206,0.0,0.0,0.0,0.005834305717619603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010501750291715286,0.003500583430571762,0.0
erinst156,reject,0.0,0.0,0.0,0.0,0.0035211267605633804,0.0011737089201877935,0.0,0.0,0.005868544600938967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011737089201877934,0.0,0.0
michna822,select,0.002081165452653486,0.0,0.0,0.0,0.002081165452653486,0.0,0.0,0.0,0.002081165452653486,0.0,0.0,0.002081165452653486,0.0,0.0,0.001040582726326743,0.0,0.0,0.0,0.001040582726326743,0.0,0.009365244536940686,0.002081165452653486,0.0
michbo192,reject,0.0,0.0,0.0,0.0,0.001152073732718894,0.0,0.0,0.0,0.002304147465437788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576036866359447,0.001152073732718894,0.0
sharwu130,select,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0011111111111111111,0.0
markma447,reject,0.0,0.0,0.0009345794392523365,0.0,0.002803738317757009,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.0,0.014953271028037384,0.001869158878504673,0.0
patrwi406,reject,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007963594994311717,0.0011376564277588168,0.0
alfrth338,select,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035087719298245615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00935672514619883,0.0023391812865497076,0.0
rodnne582,select,0.0,0.0,0.0,0.0,0.005641748942172073,0.0,0.0,0.0,0.0028208744710860366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014104372355430183,0.0,0.007052186177715092,0.004231311706629055,0.0
nichba782,reject,0.0,0.0,0.0,0.0,0.0022727272727272726,0.0,0.0,0.0,0.003409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006818181818181818,0.0011363636363636363,0.0
jacqdi892,reject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006729475100942127,0.0026917900403768506,0.0
daniry406,reject,0.00117096018735363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234192037470726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936768149882904,0.00234192037470726,0.0
ericda192,reject,0.0,0.0,0.0,0.0,0.006273525721455458,0.0,0.0,0.0,0.005018820577164366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012547051442910916,0.006273525721455458,0.0
billha967,reject,0.0012135922330097086,0.0,0.0024271844660194173,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849514563106796,0.0048543689320388345,0.0
jonjo243,reject,0.0,0.0,0.0,0.0,0.0024125452352231603,0.0,0.0,0.0,0.0012062726176115801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007237635705669481,0.0,0.0
elizjo269,reject,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.005605381165919282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013452914798206279,0.005605381165919282,0.0
travwa814,select,0.0012285012285012285,0.0,0.0,0.0,0.007371007371007371,0.0,0.0,0.0,0.0036855036855036856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007371007371007371,0.0012285012285012285,0.0
gabrwa879,select,0.0,0.0,0.0,0.0,0.008737864077669903,0.0,0.0,0.0,0.002912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008737864077669903,0.001941747572815534,0.0
lisari668,select,0.0,0.0,0.0,0.0,0.002224694104560623,0.0,0.0,0.0,0.0033370411568409346,0.0,0.0,0.0033370411568409346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011123470522803115,0.004449388209121246,0.0
allino346,select,0.0,0.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.003676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006127450980392157,0.0,0.0
michco311,reject,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0,0.0,0.0,0.002325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302325581395349,0.0034883720930232558,0.0011627906976744186
dawnly598,select,0.0,0.0,0.0,0.0,0.0012594458438287153,0.0,0.0,0.0,0.003778337531486146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012594458438287153,0.0,0.011335012594458438,0.003778337531486146,0.0
justho755,reject,0.0,0.0,0.0,0.0,0.0033149171270718232,0.0,0.0,0.0,0.0022099447513812156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077348066298342545,0.0033149171270718232,0.0
dillcr978,reject,0.0,0.0,0.0,0.0,0.005256241787122208,0.0,0.0,0.0,0.003942181340341655,0.0,0.0,0.002628120893561104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010512483574244415,0.005256241787122208,0.0
marygi606,reject,0.0010050251256281408,0.0,0.0,0.0,0.0020100502512562816,0.0,0.0,0.0,0.0010050251256281408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007035175879396985,0.006030150753768844,0.0
aleccu727,select,0.0011890606420927466,0.0,0.0,0.0,0.009512485136741973,0.0,0.0,0.0,0.0023781212841854932,0.0,0.0,0.0,0.0,0.0,0.0011890606420927466,0.0,0.0,0.0,0.0,0.0,0.007134363852556481,0.0,0.0
scotsk574,reject,0.001122334455667789,0.0,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.001122334455667789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006734006734006734,0.004489337822671156,0.0
tamawe342,select,0.0,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009070294784580499,0.003401360544217687,0.0
natamc139,select,0.0,0.0,0.0022371364653243847,0.0011185682326621924,0.005592841163310962,0.0,0.0,0.0,0.0022371364653243847,0.0,0.0011185682326621924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007829977628635347,0.0,0.0
mattsi415,select,0.0011173184357541898,0.0,0.0011173184357541898,0.0,0.0022346368715083797,0.0,0.0,0.0,0.0022346368715083797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011173184357541898,0.0,0.00782122905027933,0.0022346368715083797,0.0
andrbo579,select,0.0,0.0,0.0,0.0,0.0020491803278688526,0.0,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012295081967213115,0.0,0.0
amyho561,select,0.0,0.0,0.0032502708559046588,0.0,0.0010834236186348862,0.0,0.0,0.0,0.0021668472372697724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007583965330444204,0.0,0.0
ericda304,select,0.001183431952662722,0.0,0.0,0.0,0.001183431952662722,0.0,0.0,0.0,0.002366863905325444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004733727810650888,0.001183431952662722,0.0
lisaca547,reject,0.0,0.0,0.0014641288433382138,0.0,0.0029282576866764276,0.0,0.0014641288433382138,0.0,0.007320644216691069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014641288433382138,0.0014641288433382138,0.0
kimbgo917,select,0.0,0.0,0.001326259946949602,0.0,0.0,0.0,0.0,0.0,0.005305039787798408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010610079575596816,0.005305039787798408,0.0
daviwa718,reject,0.004219409282700422,0.0,0.0,0.0,0.0014064697609001407,0.0,0.0,0.0,0.004219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011251758087201125,0.0028129395218002813,0.0
miguco436,reject,0.0,0.0,0.0012033694344163659,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009626955475330927,0.0024067388688327317,0.0
susast358,reject,0.0,0.0,0.0012626262626262627,0.0,0.005050505050505051,0.0,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0,0.013888888888888888,0.0012626262626262627,0.0
saramo185,reject,0.0011668611435239206,0.0,0.0,0.0,0.002333722287047841,0.0,0.0,0.0,0.003500583430571762,0.0,0.0,0.002333722287047841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008168028004667444,0.005834305717619603,0.0
jennth283,reject,0.002162162162162162,0.0,0.0,0.0,0.001081081081081081,0.0,0.0,0.0,0.003243243243243243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075675675675675675,0.003243243243243243,0.0
sabrba612,reject,0.0,0.0,0.0,0.0,0.0010615711252653928,0.0,0.0,0.0,0.0021231422505307855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005307855626326964,0.005307855626326964,0.0
mattst773,select,0.0025806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01032258064516129,0.0012903225806451613,0.0
kevimo345,reject,0.0,0.0,0.004449388209121246,0.0,0.0,0.0,0.0,0.0,0.002224694104560623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011123470522803114,0.0,0.008898776418242492,0.002224694104560623,0.0
scotmi116,reject,0.0011148272017837235,0.0,0.0011148272017837235,0.0,0.004459308807134894,0.0,0.0,0.0,0.002229654403567447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006688963210702341,0.0011148272017837235,0.0
charhi419,reject,0.0,0.0,0.0,0.0,0.0012970168612191958,0.0,0.0,0.0,0.0038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012970168612191958,0.0,0.010376134889753566,0.0012970168612191958,0.0
richmu809,reject,0.0011013215859030838,0.0,0.0,0.0,0.0011013215859030838,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881057268722467,0.0011013215859030838,0.0011013215859030838
robest538,reject,0.0,0.0,0.0,0.0,0.002229654403567447,0.0,0.0,0.0,0.0011148272017837235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007803790412486065,0.0011148272017837235,0.0
